x,y,z,pitch,yaw,roll
83.71466827392578,-137.9361572265625,0.5905401706695557,-1.4346606731414795,0.2809782922267914,0.6750569939613342
83.71460723876953,-137.93621826171875,0.5902928113937378,-1.4414361715316772,0.2808484137058258,0.6812934279441833
83.71453857421875,-137.936279296875,0.5905231833457947,-1.447904348373413,0.28064119815826416,0.6872395277023315
83.7229995727539,-137.93617248535156,0.5903046131134033,-1.4118273258209229,0.2808592617511749,0.6865188479423523
84.36861419677734,-137.93202209472656,0.5742747187614441,-1.3015402555465698,0.27041760087013245,0.6564739346504211
85.10134887695312,-137.92727661132812,0.5558672547340393,-1.412011742591858,0.26531440019607544,0.6286971569061279
86.0829086303711,-137.92164611816406,0.5302671790122986,-1.1203558444976807,0.2674354314804077,0.5945465564727783
88.25008392333984,-137.90951538085938,0.47405633330345154,-1.413972020149231,0.26479586958885193,0.5272646546363831
91.30006408691406,-137.87672424316406,0.39064261317253113,-1.4590444564819336,0.911125123500824,0.24601860344409943
94.27906799316406,-137.78831481933594,0.3065050542354584,-1.6978756189346313,1.6557267904281616,0.3544049561023712
97.28593444824219,-137.73423767089844,0.21945586800575256,-1.7461514472961426,0.4748499393463135,0.4145814776420593
99.34588623046875,-137.72048950195312,0.15855540335178375,-1.7991331815719604,0.3145962655544281,0.3356066942214966
102.06849670410156,-137.689697265625,0.07747989147901535,-1.7910189628601074,0.8796614408493042,0.12925569713115692
104.48329162597656,-137.6223907470703,0.004909171722829342,-1.8814711570739746,1.4831403493881226,0.2421235293149948
106.63933563232422,-137.5653839111328,-0.06026801839470863,-1.7279353141784668,1.4818311929702759,0.2435130625963211
108.53268432617188,-137.51559448242188,-0.11733672767877579,-1.6185566186904907,1.4823964834213257,0.2372554987668991
111.03701782226562,-137.4496307373047,-0.1919565498828888,-1.7441365718841553,1.482369303703308,0.23290599882602692
113.60285186767578,-137.382080078125,-0.26782989501953125,-1.686120867729187,1.482927918434143,0.24540311098098755
116.42292785644531,-137.3080291748047,-0.34994879364967346,-1.6091241836547852,1.4779831171035767,0.2647637724876404
119.5066146850586,-137.2269744873047,-0.4374392330646515,-1.4617832899093628,1.4942800998687744,0.2698843777179718
123.09889221191406,-137.1314697265625,-0.5355936884880066,-1.4393872022628784,1.4961031675338745,0.3128221929073334
126.02339935302734,-137.0535430908203,-0.6119478940963745,-1.377375841140747,1.497043251991272,0.3805525004863739
129.94496154785156,-136.948974609375,-0.7081630825996399,-1.410761833190918,1.4865901470184326,0.4340335726737976
132.7052459716797,-136.8752899169922,-0.7711670398712158,-1.4490655660629272,1.4877156019210815,0.5043084025382996
136.07937622070312,-136.7845458984375,-0.842971682548523,-1.236660361289978,1.492897629737854,0.5920116901397705
139.21463012695312,-136.6991424560547,-0.9034755229949951,-1.1747105121612549,1.500555396080017,0.6267960667610168
141.9361572265625,-136.6240692138672,-0.9503777027130127,-1.070830225944519,1.5080140829086304,0.7173455357551575
143.74496459960938,-136.57359313964844,-0.979235053062439,-0.9947213530540466,1.5039399862289429,0.7772840857505798
145.64227294921875,-136.5206756591797,-1.0068860054016113,-1.01541006565094,1.4992116689682007,0.8225023150444031
147.08897399902344,-136.48048400878906,-1.0268532037734985,-0.8663889765739441,1.5092880725860596,0.8611147403717041
147.96620178222656,-136.45579528808594,-1.0376182794570923,-0.8399971127510071,1.514702320098877,0.8618594408035278
149.08352661132812,-136.4240264892578,-1.0508660078048706,-0.605434775352478,1.5234324932098389,0.8773227334022522
150.16415405273438,-136.41358947753906,-1.0627299547195435,-0.657166600227356,0.9881300330162048,0.9096835255622864
150.8448028564453,-136.40017700195312,-1.0699282884597778,-0.635166585445404,0.9908117055892944,0.9412170052528381
151.6320037841797,-136.38427734375,-1.0774283409118652,-0.5595700740814209,0.994583249092102,0.9679648280143738
152.71458435058594,-136.363037109375,-1.0867377519607544,-0.36562684178352356,1.001760482788086,1.0012803077697754
153.8350067138672,-136.3415069580078,-1.0961872339248657,-0.21786253154277802,1.0058478116989136,1.0286833047866821
155.83395385742188,-136.3031768798828,-1.1106053590774536,-0.19067838788032532,1.0112602710723877,1.073298692703247
158.49424743652344,-136.2514190673828,-1.124699592590332,0.20738501846790314,1.0246537923812866,1.1721023321151733
161.77706909179688,-136.18760681152344,-1.1334751844406128,-0.1047067940235138,1.000005841255188,1.2299792766571045
164.07456970214844,-136.14222717285156,-1.135074257850647,-0.0910259261727333,1.002536654472351,1.2391902208328247
167.19932556152344,-136.0807342529297,-1.1319972276687622,0.23896098136901855,1.0186302661895752,1.3007429838180542
169.57730102539062,-136.0328826904297,-1.123846173286438,0.18686030805110931,1.016383171081543,1.3143614530563354
172.70347595214844,-135.9697723388672,-1.106168270111084,0.4119286835193634,1.0302457809448242,1.357046365737915
175.1070098876953,-135.9209442138672,-1.0882301330566406,0.5170384645462036,1.0351948738098145,1.3627066612243652
178.1517333984375,-135.8583526611328,-1.059887409210205,0.5018002986907959,1.0289252996444702,1.3724665641784668
181.02134704589844,-135.7992401123047,-1.0275627374649048,0.6252149939537048,1.0306785106658936,1.3613992929458618
183.71885681152344,-135.7436065673828,-0.9919487833976746,0.7714356780052185,1.0299063920974731,1.3479986190795898
185.58607482910156,-135.7049102783203,-0.9651068449020386,0.769830584526062,1.0213314294815063,1.3547080755233765
187.9394073486328,-135.6564178466797,-0.928238570690155,0.9355173110961914,1.0233242511749268,1.2886666059494019
190.69554138183594,-135.6001434326172,-0.8816054463386536,1.2015258073806763,1.053830623626709,1.17056143283844
194.1421661376953,-135.5297393798828,-0.818340003490448,1.2770881652832031,1.0545512437820435,1.1411854028701782
197.0015411376953,-135.4723358154297,-0.7619943022727966,1.2379921674728394,1.0399296283721924,1.0803990364074707
200.84304809570312,-135.39651489257812,-0.6805640459060669,1.2496991157531738,1.0451029539108276,0.8882467746734619
204.4569854736328,-135.32582092285156,-0.5999975204467773,1.201778531074524,1.0234949588775635,0.7630097270011902
207.67210388183594,-135.2645263671875,-0.5262908339500427,1.2855098247528076,1.0090302228927612,0.6212912797927856
211.343994140625,-135.19692993164062,-0.4393996000289917,1.2620618343353271,0.9788445234298706,0.4050690829753876
214.00051879882812,-135.15126037597656,-0.37594732642173767,1.330787181854248,0.9598117470741272,0.2796115577220917
216.9051971435547,-135.1025390625,-0.3063141405582428,1.5605069398880005,0.9600350260734558,0.13190430402755737
219.98602294921875,-135.0512237548828,-0.23236314952373505,1.4516268968582153,0.9568161964416504,-0.130340576171875
224.10562133789062,-135.00057983398438,-0.13452045619487762,1.2501840591430664,0.3059481978416443,-0.2962035834789276
226.88470458984375,-135.2646942138672,-0.07330738008022308,1.1013542413711548,-5.928532123565674,-0.708160400390625
229.26229858398438,-135.51905822753906,-0.024306869134306908,0.9719153642654419,-6.018558979034424,-1.0161131620407104
231.1395721435547,-135.72140502929688,0.011215324513614178,0.9546964764595032,-6.033604145050049,-1.1874083280563354
233.1382598876953,-135.93690490722656,0.04780570790171623,1.0267207622528076,-5.948399066925049,-1.369476556777954
234.65530395507812,-136.09814453125,0.0728168860077858,0.9910808801651001,-5.889256477355957,-1.5047303438186646
236.9456787109375,-136.3412322998047,0.10928848385810852,0.8839288949966431,-5.871342658996582,-1.710144281387329
239.88059997558594,-136.6507110595703,0.1491815596818924,1.1738977432250977,-5.912205219268799,-2.02667236328125
243.6248321533203,-136.9734344482422,0.196328267455101,0.738609790802002,-4.250245094299316,-2.350677251815796
248.06964111328125,-137.3190155029297,0.23891623318195343,0.3407854437828064,-4.190278053283691,-2.693969964981079
251.2015380859375,-137.5109100341797,0.2649564743041992,0.3578472435474396,-2.296355962753296,-3.174591541290283
253.88536071777344,-137.44436645507812,0.2936243712902069,0.36072275042533875,1.9788062572479248,-3.3038337230682373
255.8010711669922,-137.36651611328125,0.31347423791885376,0.4109383225440979,2.600670337677002,-3.1961066722869873
257.3638000488281,-137.31626892089844,0.32930514216423035,0.48765498399734497,2.1266660690307617,-3.106354236602783
258.897216796875,-137.2794952392578,0.34281274676322937,0.5289844870567322,1.9131394624710083,-3.3403022289276123
260.55279541015625,-137.23294067382812,0.3569570779800415,0.5693303942680359,1.9025399684906006,-3.4555978775024414
262.54296875,-137.1780548095703,0.37216123938560486,0.4558331370353699,1.9735546112060547,-3.619141101837158
264.3747253417969,-137.12472534179688,0.3854363262653351,0.35130393505096436,1.9821749925613403,-3.697388172149658
266.3591003417969,-137.06820678710938,0.39816200733184814,0.38459426164627075,2.0116162300109863,-3.7329726219177246
268.8387756347656,-136.99807739257812,0.4122508764266968,0.235129252076149,1.9166468381881714,-3.7991344928741455
270.4762878417969,-136.95358276367188,0.4202130138874054,0.1338990181684494,1.925816297531128,-3.8421642780303955
272.3254699707031,-136.9041290283203,0.4278493821620941,0.24871449172496796,1.9107636213302612,-3.896973133087158
273.9412536621094,-136.86062622070312,0.4334768056869507,0.4307185411453247,1.8903332948684692,-3.909210681915283
275.98077392578125,-136.82266235351562,0.43897581100463867,0.09452298283576965,1.3319936990737915,-3.7969369888305664
278.0610656738281,-136.84327697753906,0.43884262442588806,0.0664713978767395,-0.3587341010570526,-3.7827770709991455
279.95623779296875,-137.17782592773438,0.4172339141368866,-0.6929295063018799,-8.956127166748047,-3.4712836742401123
281.5491027832031,-138.0510711669922,0.35797351598739624,-1.6315271854400635,-25.68983268737793,-2.669983386993408
282.6762390136719,-139.55389404296875,0.2542491555213928,-3.2733747959136963,-49.716888427734375,-1.743163824081421
282.9385986328125,-141.65023803710938,0.10767120122909546,-3.828368663787842,-79.11213684082031,0.17274074256420135
282.1452941894531,-143.89599609375,-0.04874862730503082,-3.5624966621398926,-110.44893646240234,2.955949068069458
279.1567077636719,-146.03038024902344,-0.20024070143699646,-1.8147538900375366,-158.2698974609375,5.887928009033203
